,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,2.87209243055031e-08,-9.89276287555185e-08,9.97254332446573e-08,-1.59560698875794e-07,-1.29244156710229e-07,-1.42009014325595e-07,-1.19670522380488e-08,2.1939594585518303e-09,32428.0,0.0033412235789001,25529.0,0.0037937080487608,3450.0,0.0261005368083715,25424.0,0.0040427036583423,3384.0,0.0301499646157026,28302.0,0.0041527915745973,467.0,0.233530476689339,13.0,6.63606071472168,0.930866658687592,0.940171837806702,0.942181468009949,0.946338593959808,0.900469660758972,0.756473422050476,0.969037771224976,1.09349381923676,847.826721191406,113.405197143555,89.8163604736328,100.259063720703,263.914154052734,583.797119140625,99.2407913208008,142.681030273438,527008.625,72410.28125,1156492.125,168749.609375,1486304.5,123924.734375,1348521.125,166791.0625,922752.625,203383.875,1581047.75,122373.109375,1092205.5,176273.28125,1130949.875,76809.65625,3
0,-9.32432797640104e-09,1.35227693931483e-07,3.48640099900877e-07,1.81001666987868e-07,3.19121369329878e-08,1.52380465578972e-07,6.22286719931253e-08,5.98352585257089e-08,5599.0,0.0183277707546949,18912.0,0.0066666011698544,2168.0,0.0626305788755417,2396.0,0.0546842664480209,646.0,0.159633532166481,2984.0,0.0626221522688866,15727.0,0.0098506594076752,32146.0,0.0032495525665581,0.984008729457855,0.816483497619629,0.799027442932129,0.795824289321899,0.891102969646454,0.744386851787567,0.897527277469635,1.03379082679749,49.2840881347656,355.868682861328,40.2192459106445,428.94091796875,551.063659667969,0.0098791103810071,306.912872314453,47.5658187866211,491163.75,59655.66015625,1221165.25,105079.1171875,868635.125,77563.796875,1193933.5,128155.9375,1033930.625,91992.9375,1135581.75,152611.015625,1068104.375,149804.015625,970738.125,65917.34375,4
0,1.79505776909394e-09,-7.62899574624498e-08,6.90099994926641e-08,5.185722518064041e-09,3.26700529740265e-07,1.3921670927175e-07,-1.05310057563202e-07,3.79455258325834e-08,26292.0,0.0044761304743588,6638.0,0.015052393078804,30639.0,0.0034042021725326,6627.0,0.0163864511996508,4336.0,0.0332555361092091,7647.0,0.019861850887537,30705.0,0.0045391218736767,6058.0,0.0165946967899799,1.0561443567276,1.03578674793243,1.07923471927643,1.07703387737274,0.767181932926178,0.781436264514923,0.831391990184784,1.06747221946716,224.244415283203,668.057861328125,152.160598754883,768.221801757812,477.672058105469,5.55708074569702,458.248779296875,826.678405761719,403072.0625,61414.296875,848962.0625,103065.71875,561054.375,78371.953125,568351.125,86469.046875,1299629.0,171316.75,1172537.0,198549.34375,1240548.625,192539.3125,619260.4375,98429.765625,1
0,1.78358931179901e-07,9.01517935858465e-08,2.07029998477992e-07,5.10594233560369e-08,-1.60757394951361e-07,-1.40413405347317e-07,-7.97803489938076e-10,7.33979206302138e-08,6315.0,0.0117375906556845,9484.0,0.0081208162009716,8408.0,0.0096906954422593,7118.0,0.0109204677864909,19402.0,0.0076611139811575,543.0,0.238368585705757,3353.0,0.0354833379387856,420.0,0.190136402845383,1.06418693065643,1.05462992191315,1.09744369983673,1.08859658241272,0.828406035900116,0.817744135856628,0.950348436832428,1.124720454216,735.001342773438,592.88525390625,595.639587402344,330.550720214844,137.026672363281,129.794006347656,134.21174621582,344.572509765625,354213.5625,36657.34375,987080.375,67623.859375,636250.875,46049.328125,346885.5625,36484.984375,1390205.625,114903.8046875,1149180.5,156136.0625,1332604.125,118906.5390625,638509.75,51443.828125,2
0,6.36248245200477e-08,1.09897428046679e-07,-7.29990148329307e-08,5.61516522168404e-08,2.15406927850381e-08,-3.19520296443443e-07,1.40413405347317e-07,2.67264166353698e-08,23038.0,0.0031121375504881,4760.0,0.0150585398077965,23383.0,0.0027486856561154,23038.0,0.0032440577633678,131.0,1.10127699375153,15588.0,0.0099419392645359,31215.0,0.0029697229620069,6513.0,0.0104137063026428,1.21391308307648,1.09528291225433,1.15560662746429,1.29544174671173,0.874628186225891,0.80929046869278,0.914250016212463,1.1068629026413,326.346038818359,870.716247558594,388.462554931641,355.379119873047,44.2783279418945,396.971801757812,796.804809570312,395.663116455078,193126.171875,35174.3515625,511158.03125,64286.9375,373274.875,69696.78125,194001.296875,27507.58203125,833378.5625,166718.65625,1570907.75,146020.5,962136.5,153810.84375,379645.375,68379.625,3
0,-5.72423992650783e-08,-1.55870850448991e-07,-5.26550287816008e-08,5.1857224292462e-08,4.14059996955984e-07,-7.18023116519362e-08,1.53976074557249e-07,-2.3734653353813e-08,3762.0,0.0258426181972027,7561.0,0.0119062187150121,13969.0,0.0063588875345885,6993.0,0.0146253453567624,30846.0,0.00417115772143,33861.0,0.0053164190612733,17018.0,0.0084737390279769,6910.0,0.0135360406711698,0.963452756404877,1.0025200843811,0.997381210327148,0.926664173603058,0.709934234619141,0.733705937862396,0.770442724227905,1.00607442855835,532.25634765625,672.372131347656,700.930786132812,479.341552734375,483.357513427734,4.16021537780762,11.2201242446899,610.993225097656,399896.0,65466.0,875441.8125,82105.359375,788028.75,80726.765625,374823.25,57067.18359375,1323693.0,113044.1875,1435573.0,90735.859375,1401244.25,104191.1171875,671740.3125,82488.4453125,4
0,9.38416349072213e-08,9.49386134152519e-08,-2.92793885137144e-07,-9.41408089261131e-08,-8.27721109430968e-08,7.81847404596192e-08,-1.9027612552236e-07,-3.51033513368293e-08,10223.0,0.0091711757704615,12065.0,0.0101131107658148,51.0,1.57886695861816,1690.0,0.0719897672533989,7008.0,0.026366638019681,20.0,8.22688484191895,25778.0,0.0033771391026675,6086.0,0.0157148353755474,1.04724085330963,0.724246978759766,0.603495001792908,0.664518594741821,0.314299404621124,0.471315205097198,0.611307501792908,0.666107356548309,718.452514648438,127.599639892578,0.0272497292608023,135.565902709961,186.46337890625,71.9999160766602,543.546325683594,599.468078613281,93843.2734375,27889.51953125,64078.17578125,45536.375,76994.9609375,35745.484375,173518.5,63960.546875,118979.7421875,65195.4296875,222635.640625,91998.3359375,83175.796875,48557.91015625,54128.33203125,37302.2265625,1
0,-2.63275143908004e-08,-1.26651302778669e-08,4.3879190059215e-08,-1.56369480919238e-07,-2.55297116780184e-08,-4.786820717583851e-09,9.01517935858465e-08,-4.30813855700762e-08,140.0,0.452142655849457,1432.0,0.0547289922833443,18048.0,0.0029991033952683,4387.0,0.0183446779847145,4667.0,0.0161826852709055,11515.0,0.0086976261809468,32637.0,0.0018671216676011,34508.0,0.0011732938000932,1.1372549533844,0.817589163780212,0.678684592247009,0.668505191802979,0.550916314125061,0.654115438461304,0.742753267288208,0.873405873775482,490.656158447266,19.3256149291992,773.959167480469,402.013397216797,57.4343948364258,186.684783935547,1250.74182128906,115.706520080566,88653.90625,24698.52734375,63545.796875,41272.74609375,69768.640625,29560.5,164933.28125,61983.0546875,70902.578125,39385.4453125,192251.984375,88553.375,79588.8984375,39406.359375,38824.05859375,28332.8359375,2
0,-7.53924283003471e-08,1.27648558390092e-08,1.53577161654539e-07,5.13785437306069e-07,3.7496761251532e-08,-5.00222768096137e-07,-6.54198828442532e-08,4.92643650318314e-08,10246.0,0.0074195554479956,23652.0,0.004021281376481,14022.0,0.0050636609084904,1562.0,0.105594076216221,29737.0,0.0041115647181868,20179.0,0.0138996671885252,27862.0,0.0031429771333932,12361.0,0.0053900349885225,1.16006290912628,0.633987247943878,0.660361111164093,0.463093847036362,0.422650426626205,0.394442111253738,0.682500302791595,0.814450442790985,131.557098388672,505.555328369141,402.610961914062,169.817016601562,15.6188192367554,19.1329727172852,806.585693359375,1022.50122070312,70045.6015625,29132.05078125,58605.9765625,39039.1328125,88806.5234375,43406.609375,189939.96875,76084.90625,108786.640625,60247.85546875,253468.96875,110578.7109375,129787.3984375,86717.6484375,43406.69140625,34910.0,3
0,8.77583801184301e-08,7.97803494378968e-08,1.80303587171693e-07,-6.382427919504611e-09,-1.45998029665861e-07,7.18023116519362e-08,-7.978034233246941e-09,-3.47044490922599e-08,9.0,8.75063514709473,4207.0,0.0264705345034599,8552.0,0.0088613061234355,892.0,0.106608897447586,1696.0,0.0511792935431004,3147.0,0.0456184856593609,20604.0,0.0032534706406295,116.0,0.465491116046906,1.24506318569183,0.710751414299011,0.632616937160492,0.586526095867157,0.484085291624069,0.582182645797729,0.770349204540253,0.943651795387268,31.1880912780762,157.768035888672,211.847412109375,246.168334960938,100.669761657715,66.9243392944336,683.318115234375,318.177520751953,66288.3203125,48053.17578125,51167.625,41989.640625,70486.921875,32792.74609375,151086.421875,64702.6875,80427.234375,49716.5859375,203856.703125,94955.734375,83531.234375,50996.30859375,50391.02734375,41364.78125,4
0,1.52779364270828e-07,1.10096877392607e-07,4.43578727526983e-07,6.08325123607756e-08,-7.33979206302138e-08,4.18846823890817e-08,-2.95187287946419e-08,1.59560684664939e-08,872.0,0.13108891248703,29604.0,0.0079893730580806,5218.0,0.112878985702991,24247.0,0.0024601155892014,22960.0,0.0061187744140625,27482.0,0.0067346645519137,680.0,0.109832160174847,26912.0,0.0027782777324318,0.529790818691254,0.370259493589401,0.0920591354370117,0.637535989284515,0.487190634012222,0.394509017467499,0.66682380437851,0.709471762180328,113.59642791748,239.043395996094,94.6360931396484,921.086364746094,474.624847412109,235.531753540039,1080.63842773438,320.293060302734,81526.7421875,42189.1953125,125904.078125,59703.4453125,55337.23828125,34892.4453125,59274.3125,28884.171875,87299.21875,47988.984375,72830.8359375,41680.21484375,63468.0390625,46140.85546875,38974.4375,28370.58203125,1
0,7.65891314813416e-08,-1.28845258018373e-07,5.22960192483879e-07,3.70978625596763e-08,-1.5956069798761502e-09,4.786820717583851e-09,-6.70154918225307e-08,-1.75516756684146e-08,18626.0,0.0046921079047024,11794.0,0.0153795620426536,8790.0,0.035459753125906,24390.0,0.0023890298325568,30457.0,0.0029610963538289,1952.0,0.0914068445563316,25627.0,0.0031407526694238,1117.0,0.0723768770694733,0.581059098243713,0.451811105012894,0.170263037085533,0.701286792755127,0.575801908969879,0.452531486749649,0.659414529800415,0.721672713756561,332.272583007812,194.305709838867,143.638671875,1039.38415527344,94.5232315063477,106.582038879395,802.318237304688,804.590209960938,81248.4140625,47021.4296875,136243.6875,69729.953125,86399.0703125,53792.25,63875.67578125,36768.3828125,65363.87109375,40288.96484375,164414.03125,78533.1640625,53225.32421875,39080.3359375,41533.140625,32264.189453125,2
0,1.99550598267706e-07,7.72273779148236e-07,1.26272345823963e-06,2.95985074671989e-07,2.73646577397813e-07,4.06081966275451e-07,-2.6571842681733e-07,9.65342223935295e-08,817.0,0.148678228259087,78.0,2.14132213592529,27723.0,0.0062708803452551,2588.0,0.0326210372149944,18237.0,0.0078306775540113,21602.0,0.0086289113387465,2651.0,0.0474551320075989,29463.0,0.0047440021298825,0.43212702870369,0.396275341510773,0.285367161035538,0.520036280155182,0.37428092956543,0.335763156414032,0.37142738699913,0.488242417573929,447.35107421875,333.392547607422,376.452484130859,668.183959960938,603.745178222656,342.516967773438,245.518859863281,165.194442749023,93883.953125,51175.42578125,159395.890625,85931.203125,74326.84375,43427.0859375,69723.078125,41849.859375,113086.4375,61169.1875,202363.65625,93859.0625,85507.546875,53208.31640625,64824.890625,44527.60546875,3
0,7.65891314813416e-08,2.07428897169848e-07,3.63798392299941e-07,-2.71253171035823e-08,9.09495980749853e-08,3.24706007859277e-07,-5.3253380372098e-08,1.28795392129177e-07,27076.0,0.0045392382889986,11065.0,0.0109325470402837,32883.0,0.0036838254891336,1284.0,0.0462003983557224,20537.0,0.0045242505148053,20333.0,0.0078762387856841,8.0,12.0160617828369,11121.0,0.0065659442916512,0.44530513882637,0.5047327876091,0.435895532369614,0.651677966117859,0.481093019247055,0.484891057014465,0.535148501396179,0.591372311115265,89.7622451782227,284.609527587891,473.050079345703,1111.158203125,132.169296264648,393.862426757812,112.742820739746,988.994323730469,76441.25,41259.8125,105004.875,54235.0546875,63990.40625,40641.6328125,56705.625,33678.1328125,81176.84375,45659.8515625,143604.8125,71548.2734375,56543.359375,36944.21875,51150.03515625,36472.64453125,4
0,1.81101384555404e-07,-1.08501268414329e-07,4.98627166223287e-08,5.58462431854423e-08,-1.00523237733796e-07,-7.41957251193526e-08,-3.82945657406708e-08,-4.23833085960723e-07,6203.0,0.024864299222827,2184.0,0.0454630814492702,1399.0,0.11180704087019,7245.0,0.017490565776825,10560.0,0.0116992658004165,13727.0,0.0091729331761598,5771.0,0.0139260711148381,6599.0,0.0202547982335091,0.420248299837112,0.430288881063461,0.331056654453278,0.339056193828583,0.322333693504333,0.247384905815125,0.509328067302704,0.250015527009964,122.420928955078,211.450378417969,12.6374282836914,178.955230712891,15.430477142334,96.7788925170898,374.331817626953,218.367813110352,115962.921875,41656.0703125,56033.34375,34127.65625,60160.1796875,35230.3828125,56233.8125,34699.87109375,58841.953125,37067.3984375,58858.5703125,35564.109375,57525.08203125,34303.1796875,84499.078125,41836.05078125,1
0,-2.71053721689896e-07,-5.26550287816008e-08,4.62725999739177e-08,-9.71425492934941e-07,-1.14883697222012e-07,1.15681499934794e-08,-3.63798392299941e-07,8.1375951310747e-08,14617.0,0.0076411166228354,4240.0,0.0140690319240093,4342.0,0.0262969322502613,1881.0,0.0560659728944302,2003.0,0.0317408479750156,4572.0,0.0305855087935925,1495.0,0.0501176193356514,1111.0,0.148414611816406,0.45513442158699,0.579953193664551,0.372980564832687,0.383921176195145,0.483122140169144,0.294905215501785,0.519493758678436,0.237142443656921,83.224983215332,451.847412109375,352.690673828125,289.667785644531,348.110626220703,414.159240722656,922.333251953125,335.685577392578,121073.7109375,38756.37890625,47882.22265625,28827.33203125,57364.59375,33030.12890625,64431.67578125,32584.16015625,52438.06640625,31623.44921875,73003.7734375,39988.1640625,60679.5546875,32629.0703125,121878.9296875,49938.9609375,2
0,-6.47417493837565e-07,-7.73869359704804e-08,-1.96259648532759e-07,4.59335353752977e-07,7.93814436406137e-08,1.02916644095785e-07,-2.17900062438048e-08,-3.12738961838477e-07,16699.0,0.0063770194537937,13676.0,0.0051283091306686,7068.0,0.0201163608580828,21684.0,0.0048979753628373,16727.0,0.0041817957535386,13738.0,0.0081187281757593,4334.0,0.0185902938246727,25.0,10.2593202590942,0.422097742557526,0.538155376911163,0.35187503695488,0.439684838056564,0.529671311378479,0.377942383289337,0.563275873661041,0.261705756187439,85.6899642944336,606.851196289062,308.949371337891,173.7265625,519.575439453125,505.373229980469,756.002746582031,96.30419921875,125629.09375,37729.875,48093.890625,28556.142578125,60815.4609375,33837.29296875,75031.5625,31942.375,58209.1875,33394.04296875,75389.796875,38916.37109375,74802.796875,35481.140625,115653.640625,39445.046875,3
0,-4.38803375857333e-08,-4.74705466046998e-08,-1.03228489933826e-06,1.0541253914198e-07,-4.188577484853791e-09,5.10607556236664e-08,2.19451550265148e-07,-1.10897580896108e-07,7605.0,0.0145717458799481,10.0,9.37942504882812,25181.0,0.0052418271079659,15157.0,0.0046844379976391,25236.0,0.0021810454782098,22522.0,0.0041101183742284,5588.0,0.0102140558883548,4374.0,0.0263889450579882,0.478981226682663,0.628757178783417,0.39751347899437,0.59274959564209,0.604219675064087,0.399730861186981,0.528031349182129,0.284359633922577,279.975250244141,614.43603515625,416.745849609375,705.755249023438,1062.38073730469,220.561462402344,984.683471679688,77.6541061401367,124535.609375,41691.6328125,48129.4296875,30186.423828125,54272.5078125,30748.22265625,82000.4375,35116.40625,52109.0625,31905.228515625,70655.5,40512.953125,64175.8984375,35457.7109375,110905.1015625,48640.578125,4
0,-4.80277662973094e-07,-2.31761902114158e-07,-3.3731130315573e-06,4.49961163440094e-07,-2.23384972741769e-07,6.90897820732062e-07,-1.96259648532759e-07,-1.39416158617678e-07,2609.0,0.0462281815707684,7685.0,0.0129260960966349,17735.0,0.0069574047811329,29264.0,0.0035836286842823,8988.0,0.0129885636270046,169.0,0.793417096138,19888.0,0.0046167643740773,3796.0,0.0332568772137165,0.609482824802399,0.507056415081024,0.605397820472717,0.450246095657349,0.747227132320404,0.445414751768112,0.795773446559906,0.433225303888321,614.82177734375,99.2736587524414,81.8797760009766,623.684326171875,342.378845214844,468.925201416016,74.3796234130859,487.985168457031,147474.234375,116385.0625,88735.96875,49365.6640625,151876.71875,128952.1328125,86121.5,61267.6484375,284862.28125,217226.6875,125584.234375,78405.671875,213889.5,185506.296875,104970.921875,77083.96875,1
